taxon_id,scientific_name,rank,common_name,iconic_taxon_name,observations_in_region,inat_observations_global,wikipedia_url,photo_url,photo_license_code,photo_attribution
429571,Balanophora polyandra,species,,Plantae,1,15,,https://inaturalist-open-data.s3.amazonaws.com/photos/170749771/medium.jpeg,cc-by-nc,"(c) Gyeltshen, some rights reserved (CC BY-NC), uploaded by Gyeltshen"
68225,Bauhinia variegata,species,Orchid tree,Plantae,1,16648,http://en.wikipedia.org/wiki/Bauhinia_variegata,https://static.inaturalist.org/photos/117411756/medium.jpeg,,"(c) K W Liu, all rights reserved, uploaded by K W Liu"
772159,Bergenia pacumbis,species,Chinese Bergenia,Plantae,1,70,,https://inaturalist-open-data.s3.amazonaws.com/photos/20773824/medium.jpg,cc-by-nc,"(c) Yaling Lin, some rights reserved (CC BY-NC), uploaded by Yaling Lin"
156333,Bischofia javanica,species,Bishop wood,Plantae,1,13619,http://en.wikipedia.org/wiki/Bischofia_javanica,https://inaturalist-open-data.s3.amazonaws.com/photos/499869913/medium.jpeg,cc0,"no rights reserved, uploaded by 葉子"
68313,Bombax ceiba,species,Red Silk Cotton Tree,Plantae,1,7387,https://en.wikipedia.org/wiki/Bombax_ceiba,https://inaturalist-open-data.s3.amazonaws.com/photos/258660286/medium.jpg,cc-by-nc,"(c) Raymond Khoo, some rights reserved (CC BY-NC), uploaded by Raymond Khoo"
184507,Brucea javanica,species,Java brucea,Plantae,1,702,http://en.wikipedia.org/wiki/Brucea_javanica,https://inaturalist-open-data.s3.amazonaws.com/photos/63428418/medium.jpg,cc-by-nc,"(c) Ajahn, some rights reserved (CC BY-NC), uploaded by Ajahn"
487659,Camellia kissi,species,,Plantae,1,45,,https://inaturalist-open-data.s3.amazonaws.com/photos/56266725/medium.jpeg,cc-by-nc,"(c) T. Abe Lloyd, some rights reserved (CC BY-NC), uploaded by T. Abe Lloyd"
48514,Capsicum annuum,species,chili pepper,Plantae,1,26480,http://en.wikipedia.org/wiki/Capsicum_annuum,https://inaturalist-open-data.s3.amazonaws.com/photos/81790849/medium.jpeg,cc-by-nc,"(c) bigdannyb, some rights reserved (CC BY-NC), uploaded by bigdannyb"
515416,Cardamine macrophylla,species,Large-leaved Bittercress,Plantae,1,888,,https://inaturalist-open-data.s3.amazonaws.com/photos/98860658/medium.jpeg,cc-by-nc,"(c) V.S. Volkotrub, some rights reserved (CC BY-NC), uploaded by V.S. Volkotrub"
1478503,Cardamine violacea,species,,Plantae,1,9,,https://inaturalist-open-data.s3.amazonaws.com/photos/401541004/medium.jpeg,cc-by-nc,"(c) T. Abe Lloyd, some rights reserved (CC BY-NC), uploaded by T. Abe Lloyd"
400397,Cardiocrinum giganteum,species,Giant Himalayan Lily,Plantae,1,482,http://en.wikipedia.org/wiki/Cardiocrinum_giganteum,https://inaturalist-open-data.s3.amazonaws.com/photos/1491582/medium.jpg,cc-by-nc-sa,"(c) Kew on Flickr, some rights reserved (CC BY-NC-SA)"
62924,Catharanthus roseus,species,Madagascar Periwinkle,Plantae,1,70340,http://en.wikipedia.org/wiki/Catharanthus_roseus,https://inaturalist-open-data.s3.amazonaws.com/photos/54935295/medium.jpeg,cc-by-nc,"(c) Desita Dyah D A Kusumaningrum, some rights reserved (CC BY-NC), uploaded by Desita Dyah D A Kusumaningrum"
125121,Clanidopsis exusta,species,,Insecta,1,45,http://en.wikipedia.org/wiki/Clanidopsis,https://inaturalist-open-data.s3.amazonaws.com/photos/86296/medium.jpg,cc-by,"(c) 112602805110920073392, some rights reserved (CC BY), uploaded by 112602805110920073392"
68171,Clintonia udensis,species,Bead Lily,Plantae,1,420,http://en.wikipedia.org/wiki/Clintonia_udensis,https://inaturalist-open-data.s3.amazonaws.com/photos/5965113/medium.jpg,cc-by-nc-sa,"(c) ashitaka, some rights reserved (CC BY-NC-SA)"
538866,Coelogyne flaccida,species,,Plantae,1,68,https://en.wikipedia.org/wiki/Coelogyne_flaccida,https://inaturalist-open-data.s3.amazonaws.com/photos/323879780/medium.jpg,cc-by-nc,"(c) ppbarbalho, some rights reserved (CC BY-NC)"
976185,Coelogyne stricta,species,,Plantae,1,28,,https://inaturalist-open-data.s3.amazonaws.com/photos/597095275/medium.jpg,cc-by-nc,"(c) Gary Yong Gee, some rights reserved (CC BY-NC), uploaded by Gary Yong Gee"
125602,Colias fieldii,species,Dark Clouded Yellow,Insecta,1,1006,http://en.wikipedia.org/wiki/Colias_fieldii,https://inaturalist-open-data.s3.amazonaws.com/photos/98065568/medium.jpg,cc-by-nc,"(c) Shriram Bhakare, some rights reserved (CC BY-NC), uploaded by Shriram Bhakare"
204491,Copsychus saularis,species,Oriental Magpie-Robin,Aves,1,40221,http://en.wikipedia.org/wiki/Oriental_magpie-robin,https://static.inaturalist.org/photos/62295683/medium.jpg,,"(c) Перевозов Александр, all rights reserved, uploaded by Перевозов Александр"
58749,Cornus amomum,species,silky dogwood,Plantae,1,18400,http://en.wikipedia.org/wiki/Cornus_amomum,https://inaturalist-open-data.s3.amazonaws.com/photos/15046/medium.jpg,cc-by-nc,"(c) Anita, some rights reserved (CC BY-NC)"
950690,Corydalis juncea,species,,Plantae,1,18,,https://inaturalist-open-data.s3.amazonaws.com/photos/107308891/medium.jpg,cc-by-nc,"(c) Elizabeth Byers, some rights reserved (CC BY-NC), uploaded by Elizabeth Byers"
963490,Cupido argiades,species,Short-tailed Blue,Insecta,1,14161,https://en.wikipedia.org/wiki/Short-tailed_blue,https://inaturalist-open-data.s3.amazonaws.com/photos/2214979/medium.jpg,cc-by-nc-sa,"(c) Marcello Consolo, some rights reserved (CC BY-NC-SA)"
347672,Curcuma aromatica,species,wild turmeric,Plantae,1,374,https://en.wikipedia.org/wiki/Curcuma_aromatica,https://inaturalist-open-data.s3.amazonaws.com/photos/67421137/medium.jpg,cc-by-nc,"(c) obijin, some rights reserved (CC BY-NC)"
119386,Curcuma longa,species,Turmeric,Plantae,1,3551,https://en.wikipedia.org/wiki/Turmeric,https://static.inaturalist.org/photos/428017250/medium.jpeg,,"(c) LM Wang-茶米, all rights reserved, uploaded by LM Wang-茶米"
538873,Cymbidium erythraeum,species,,Plantae,1,28,https://en.wikipedia.org/wiki/Cymbidium_erythraeum,https://inaturalist-open-data.s3.amazonaws.com/photos/157871387/medium.jpeg,cc-by-nc,"(c) Phuentsho, some rights reserved (CC BY-NC), uploaded by Phuentsho"
161418,Cynoglossum zeylanicum,species,Ceylon Forget Me Not,Plantae,1,1255,https://en.wikipedia.org/wiki/Cynoglossum_zeylanicum,https://inaturalist-open-data.s3.amazonaws.com/photos/48162332/medium.jpeg,cc0,"no rights reserved, uploaded by 葉子"
125555,Cyrestis thyodamas,species,Common Mapwing,Insecta,1,9066,http://en.wikipedia.org/wiki/Cyrestis_thyodamas,https://inaturalist-open-data.s3.amazonaws.com/photos/33129403/medium.jpg,cc-by-nc,"(c) Alan Kwok (King Lun), Ada Tai (Ah Heung) / 阿達蘭 AdAlan, some rights reserved (CC BY-NC), uploaded by Alan Kwok (King Lun), Ada Tai (Ah Heung) / 阿達蘭 AdAlan"
411078,Daphne bholua,species,Lokta,Plantae,1,450,http://en.wikipedia.org/wiki/Daphne_bholua,https://static.inaturalist.org/photos/261313954/medium.jpg,,"(c) Eric Heisey, all rights reserved, uploaded by Eric Heisey"
602924,Delphinium denudatum,species,,Plantae,1,22,https://en.wikipedia.org/wiki/Delphinium_denudatum,https://static.inaturalist.org/photos/12104930/medium.jpg,,"(c) R. Scheib, all rights reserved, uploaded by R. Scheib"
361871,Dendrobium moniliforme,species,Japanese Stone Orchid,Plantae,1,542,http://en.wikipedia.org/wiki/Dendrobium_moniliforme,https://inaturalist-open-data.s3.amazonaws.com/photos/13559302/medium.jpeg,cc-by-nc,"(c) david e leo berton, some rights reserved (CC BY-NC), uploaded by david e leo berton"
976654,Dicliptera bupleuroides,species,Thorowax Foldwing,Plantae,1,51,,https://inaturalist-open-data.s3.amazonaws.com/photos/82487094/medium.jpeg,cc-by-nc,"(c) Aniruddha Singhamahapatra, some rights reserved (CC BY-NC), uploaded by Aniruddha Singhamahapatra"
8286,Dicrurus remifer,species,Lesser Racket-tailed Drongo,Aves,1,706,http://en.wikipedia.org/wiki/Lesser_racket-tailed_drongo,https://static.inaturalist.org/photos/176005822/medium.jpg,,"(c) Chan Chee Keong, all rights reserved, uploaded by Chan Chee Keong"
84537,Dioscorea bulbifera,species,air potato,Plantae,1,11132,http://en.wikipedia.org/wiki/Dioscorea_bulbifera,https://inaturalist-open-data.s3.amazonaws.com/photos/569462991/medium.jpg,cc-by-nc,"(c) Oliver g jones, some rights reserved (CC BY-NC), uploaded by Oliver g jones"
738572,Diploknema butyracea,species,Indian butter tree,Plantae,1,16,https://en.wikipedia.org/wiki/Diploknema_butyracea,https://inaturalist-open-data.s3.amazonaws.com/photos/65076973/medium.jpg,cc-by-sa,"(c) Krish Dulal, some rights reserved (CC BY-SA)"
1151113,Dobinea vulgaris,species,,Plantae,1,35,,https://inaturalist-open-data.s3.amazonaws.com/photos/203254962/medium.jpeg,cc-by-nc,"(c) Basu Dev Neupane, some rights reserved (CC BY-NC), uploaded by Basu Dev Neupane"
162153,Duranta erecta,species,Skyflower,Plantae,1,39618,http://en.wikipedia.org/wiki/Duranta_erecta,https://inaturalist-open-data.s3.amazonaws.com/photos/16323821/medium.jpeg,cc-by-nc,"(c) M, some rights reserved (CC BY-NC), uploaded by M"
62342,Duttaphrynus himalayanus,species,Himalayan Toad,Amphibia,1,323,http://en.wikipedia.org/wiki/Duttaphrynus_himalayanus,https://inaturalist-open-data.s3.amazonaws.com/photos/303570633/medium.jpg,cc-by,"(c) Ramnarayan K, some rights reserved (CC BY), uploaded by Ramnarayan K"
162418,Eranthemum pulchellum,species,Blue Eranthemum,Plantae,1,2114,http://en.wikipedia.org/wiki/Eranthemum,https://inaturalist-open-data.s3.amazonaws.com/photos/27926840/medium.jpeg,cc-by-nc,"(c) swanand kesari, some rights reserved (CC BY-NC), uploaded by swanand kesari"
700939,Eria clausa,species,,Plantae,1,9,,https://inaturalist-open-data.s3.amazonaws.com/photos/65076797/medium.jpg,cc-by,"(c) sunoochi, some rights reserved (CC BY)"
883675,Eriocapitella vitifolia,species,grape-leaved windflower,Plantae,1,1733,https://en.wikipedia.org/wiki/Eriocapitella_vitifolia,https://inaturalist-open-data.s3.amazonaws.com/photos/47805003/medium.jpeg,cc0,"no rights reserved, uploaded by 葉子"
139168,Erythrina variegata,species,Indian coral tree,Plantae,1,3075,http://en.wikipedia.org/wiki/Erythrina_variegata,https://inaturalist-open-data.s3.amazonaws.com/photos/285528539/medium.jpeg,cc-by-nc,"(c) chouenyu, some rights reserved (CC BY-NC)"
559142,Eucorysses grandis,species,Death Head Bug,Insecta,1,1426,https://en.wikipedia.org/wiki/Eucorysses_grandis,https://inaturalist-open-data.s3.amazonaws.com/photos/322417798/medium.jpeg,cc-by-nc,"(c) yah_japan, some rights reserved (CC BY-NC), uploaded by yah_japan"
131560,Euphorbia hirta,species,Asthma Plant,Plantae,1,27202,http://en.wikipedia.org/wiki/Euphorbia_hirta,https://static.inaturalist.org/photos/101197080/medium.jpg,,"(c) alclam2006, all rights reserved, uploaded by alclam2006"
162845,Euphorbia pulcherrima,species,Poinsettia,Plantae,1,20870,http://en.wikipedia.org/wiki/Poinsettia,https://inaturalist-open-data.s3.amazonaws.com/photos/467993798/medium.jpeg,cc-by,"(c) nmoorhatch, some rights reserved (CC BY), uploaded by nmoorhatch"
418605,Euphorbia royleana,species,Sullu Spurge,Plantae,1,155,https://en.wikipedia.org/wiki/Euphorbia_royleana,https://inaturalist-open-data.s3.amazonaws.com/photos/57753944/medium.jpeg,cc-by-nc,"(c) Yaling Lin, some rights reserved (CC BY-NC), uploaded by Yaling Lin"
801224,Exacum teres,species,,Plantae,1,11,,https://inaturalist-open-data.s3.amazonaws.com/photos/103239620/medium.jpeg,cc-by-nc,"(c) Basu Dev Neupane, some rights reserved (CC BY-NC), uploaded by Basu Dev Neupane"
914993,Fagopyrum cymosum,species,Tall Buckwheat,Plantae,1,664,https://en.wikipedia.org/wiki/Fagopyrum_cymosum,https://inaturalist-open-data.s3.amazonaws.com/photos/27595556/medium.jpeg,cc0,"no rights reserved, uploaded by Takashi KOIKE"
472766,Falco tinnunculus,species,Eurasian Kestrel,Aves,1,134288,http://en.wikipedia.org/wiki/Common_kestrel,https://inaturalist-open-data.s3.amazonaws.com/photos/598044895/medium.jpg,cc-by-nc,"(c) Manuel Raab, some rights reserved (CC BY-NC), uploaded by Manuel Raab"
427633,Falconeria insignis,species,,Plantae,1,144,http://en.wikipedia.org/wiki/Falconeria,https://inaturalist-open-data.s3.amazonaws.com/photos/14721500/medium.jpeg,cc-by-nc,"(c) SHYAM PHARTYAL, some rights reserved (CC BY-NC), uploaded by SHYAM PHARTYAL"
127514,Ficus religiosa,species,Sacred fig,Plantae,1,13822,http://en.wikipedia.org/wiki/Ficus_religiosa,https://inaturalist-open-data.s3.amazonaws.com/photos/119134047/medium.jpeg,cc-by-nc,"(c) Hua Wan, some rights reserved (CC BY-NC), uploaded by Hua Wan"
710648,Fraxinus floribunda,species,,Plantae,1,14,https://en.wikipedia.org/wiki/Fraxinus_floribunda,https://static.inaturalist.org/photos/18002809/medium.jpeg,,"(c) mazus_jan, all rights reserved, uploaded by mazus_jan"
565475,Fritillaria cirrhosa,species,yellow Himalayan fritillary,Plantae,1,71,https://en.wikipedia.org/wiki/Fritillaria_cirrhosa,https://inaturalist-open-data.s3.amazonaws.com/photos/61307066/medium.jpeg,cc-by,"(c) Siddarth Machado, some rights reserved (CC BY), uploaded by Siddarth Machado"
56170,Galinsoga quadriradiata,species,shaggy soldier,Plantae,1,32914,http://en.wikipedia.org/wiki/Galinsoga_quadriradiata,https://inaturalist-open-data.s3.amazonaws.com/photos/254366860/medium.jpg,cc-by,"(c) Mario Bassini, some rights reserved (CC BY), uploaded by Mario Bassini"
882,Gallus gallus,species,Red Junglefowl,Aves,1,74834,http://en.wikipedia.org/wiki/Red_junglefowl,https://inaturalist-open-data.s3.amazonaws.com/photos/3784873/medium.jpg,cc-by,"(c) Julien Renoult, some rights reserved (CC BY), uploaded by Julien Renoult"
602697,Gentiana depressa,species,,Plantae,1,257,,https://inaturalist-open-data.s3.amazonaws.com/photos/12088871/medium.jpeg,cc-by-nc,"(c) rawdenh, some rights reserved (CC BY-NC), uploaded by rawdenh"
556640,Goodyera procera,species,Bottlebrush Orchid,Plantae,1,556,https://en.wikipedia.org/wiki/Goodyera_procera,https://inaturalist-open-data.s3.amazonaws.com/photos/28226246/medium.jpeg,cc0,"no rights reserved, uploaded by 葉子"
890881,Graphium garhwalica,species,Garhwal Swordtail,Insecta,1,6,,https://inaturalist-open-data.s3.amazonaws.com/photos/17691471/medium.jpg,cc-by-nc-nd,"(c) Mohit Patel, some rights reserved (CC BY-NC-ND), uploaded by Mohit Patel"
1594081,Haemadipsa montana,species,,Animalia,1,25,,https://inaturalist-open-data.s3.amazonaws.com/photos/108631852/medium.jpg,cc-by-nc,"(c) Petr Kosachev, some rights reserved (CC BY-NC), uploaded by Petr Kosachev"
333281,Haemadipsa zeylanica,species,brown leech,Animalia,1,961,,https://inaturalist-open-data.s3.amazonaws.com/photos/58096235/medium.jpg,cc-by-nc,"(c) Anubhav Agarwal, some rights reserved (CC BY-NC), uploaded by Anubhav Agarwal"
204519,Halcyon smyrnensis,species,White-throated Kingfisher,Aves,1,25218,https://en.wikipedia.org/wiki/White-throated_kingfisher,https://static.inaturalist.org/photos/294107276/medium.jpeg,,"(c) Mohammad Tarik Hasan, all rights reserved, uploaded by Mohammad Tarik Hasan"
602628,Hedychium spicatum,species,Spiked Ginger Lily,Plantae,1,128,https://en.wikipedia.org/wiki/Hedychium_spicatum,https://inaturalist-open-data.s3.amazonaws.com/photos/51415522/medium.jpeg,cc-by,"(c) Siddarth Machado, some rights reserved (CC BY), uploaded by Siddarth Machado"
243592,Herminium monorchis,species,Musk Orchid,Plantae,1,1166,https://en.wikipedia.org/wiki/Herminium_monorchis,https://inaturalist-open-data.s3.amazonaws.com/photos/28809961/medium.jpeg,cc-by-nc,"(c) Pascal Dubois, some rights reserved (CC BY-NC), uploaded by Pascal Dubois"
186561,Holarrhena pubescens,species,indrajao,Plantae,1,1194,http://en.wikipedia.org/wiki/Holarrhena_pubescens,https://inaturalist-open-data.s3.amazonaws.com/photos/639598/medium.jpg,cc-by-nc-sa,"(c) Dinesh Valke, some rights reserved (CC BY-NC-SA)"
838249,Hyllus qishuoi,species,,Arachnida,1,82,,https://inaturalist-open-data.s3.amazonaws.com/photos/29121626/medium.jpg,cc-by-nc,"(c) 蝇虎, some rights reserved (CC BY-NC), uploaded by 蝇虎"
70174,Hypolimnas bolina,species,Great Eggfly,Insecta,1,38015,http://en.wikipedia.org/wiki/Hypolimnas_bolina,https://inaturalist-open-data.s3.amazonaws.com/photos/25105330/medium.jpeg,cc-by-nc,"(c) wklegend, some rights reserved (CC BY-NC), uploaded by wklegend"
552959,Ilex dipyrena,species,,Plantae,1,33,,https://inaturalist-open-data.s3.amazonaws.com/photos/51899773/medium.jpg,cc-by-nc,"(c) Bird Explorers, some rights reserved (CC BY-NC), uploaded by Bird Explorers"
959058,Impatiens tricornis,species,,Plantae,1,431,,https://inaturalist-open-data.s3.amazonaws.com/photos/203331998/medium.jpg,cc-by-nc,"(c) ambernmullins, some rights reserved (CC BY-NC)"
1405314,Isopsera spinosa,species,,Insecta,1,44,,https://static.inaturalist.org/photos/219067977/medium.jpg,,"(c) 刑小天, all rights reserved, uploaded by 刑小天"
164233,Jasminum officinale,species,Common Jasmine,Plantae,1,2689,http://en.wikipedia.org/wiki/Jasminum_officinale,https://inaturalist-open-data.s3.amazonaws.com/photos/185690403/medium.jpg,cc-by-nc,"(c) trala, some rights reserved (CC BY-NC)"
